  0,299800.5153
  1,299800.5153
  2,194952.1266
  3,235784.1528
  4,235784.1528
  5,247219.6220
  6,247219.6220
  7,247219.6220
  8,247219.6220
  9,238384.2176
 10,238384.2176
 11,238384.2176
 12,238384.2176
 13,238384.2176
 14,238384.2176
 15,238384.2176
 16,238384.2176
 17,238384.2176
 18,238384.2176
 19,238384.2176
 20,238384.2176
 21,238384.2176
 22,238384.2176
 23,238384.2176
 24,238384.2176
 25,237661.5612
 26,237661.5612
 27,237661.5612
 28,236642.2902
 29,239881.9287
 30,239881.9287
 31,239218.4520
 32,234013.9055
 33,234013.9055
 34,234013.9055
 35,234013.9055
 36,234013.9055
 37,229651.2882
 38,229651.2882
 39,236184.7738
 40,236184.7738
 41,235813.8078
 42,237697.3551
 43,235901.5115
 44,234984.0101
 45,234984.0101
 46,234984.0101
 47,236057.9758
 48,236057.9758
 49,236522.0221
 50,236477.1101
 51,236584.1867
 52,236181.2808
 53,236245.3739
 54,235808.0492
 55,236083.0588
 56,236246.7028
 57,235915.6171
 58,236111.1845
 59,236023.7854
 60,236143.5774
 61,235968.4018
 62,236067.4998
 63,235844.4509
 64,235939.7898
 65,235939.7898
 66,235937.5944
 67,235902.1115
 68,235907.0356
 69,235893.4324
 70,235892.7044
 71,235895.9069
 72,235882.9934
 73,235881.0854
 74,235881.0854
 75,235881.0854
 76,235881.0854
 77,235880.6200
 78,235879.2495
 79,235875.7712
 80,235874.7639
 81,235873.8630
 82,235872.0565
 83,235872.0835
 84,235871.3251
 85,235870.6706
 86,235870.0440
 87,235868.8509
 88,235868.8509
 89,235868.2181
 90,235866.7033
 91,235867.2866
 92,235865.8155
 93,235865.6864
 94,235864.5920
 95,235864.5920
 96,235863.5424
 97,235862.5389
 98,235863.7505
 99,235863.5671
100,235862.9253
101,235863.1995
102,235863.0836
103,235863.0171
104,235862.7553
105,235862.5406
106,235861.9758
107,235861.9938
108,235861.8261
109,235861.7088
110,235861.8192
111,235861.7849
112,235861.6508
113,235861.7054
114,235861.6449
115,235861.6212
116,235861.6145
117,235861.5554
118,235861.5498
119,235861.4074
120,235861.3154
121,235861.3263
122,235861.3263
123,235861.3099
124,235861.2857
125,235861.2486
126,235861.2070
127,235861.1222
128,235860.8710
129,235860.7914
130,235860.6178
131,235860.7404
132,235860.6608
133,235860.6608
134,235860.5960
135,235860.5486
136,235860.5290
137,235860.5290
138,235860.5174
139,235860.5362
140,235860.5062
141,235860.5062
142,235860.5062
143,235860.4798
144,235860.4766
145,235860.4633
146,235860.4701
147,235860.4576
148,235860.4576
149,235860.4428
150,235860.4428
151,235860.4428
152,235860.4261
153,235860.4261
154,235860.4100
155,235860.4163
156,235860.4163
157,235860.4076
158,235860.4100
159,235860.4013
160,235860.4075
161,235860.4075
162,235860.4075
163,235860.3952
164,235860.3874
165,235860.3855
166,235860.3837
167,235860.3837
168,235860.3715
169,235860.3715
170,235860.3386
171,235860.3324
172,235860.3063
173,235860.2845
174,235860.2687
175,235860.2732
176,235860.2631
177,235860.2517
178,235860.2527
179,235860.2271
180,235860.2136
181,235860.2057
182,235860.2057
183,235860.2057
184,235860.2040
185,235860.2048
186,235860.2044
187,235860.2043
188,235860.2051
189,235860.2056
190,235860.2041
191,235860.2041
192,235860.2041
193,235860.2041
194,235860.2004
195,235860.1998
196,235860.2012
197,235860.1969
198,235860.1960
199,235860.1930
