  0,153512.4277
  1,153512.4277
  2,126084.6450
  3,40091.5737
  4,40091.5737
  5,143018.7342
  6,143018.7342
  7,143018.7342
  8,143018.7342
  9,98614.1405
 10,98614.1405
 11,98614.1405
 12,98614.1405
 13,98614.1405
 14,98614.1405
 15,98614.1405
 16,98614.1405
 17,98614.1405
 18,98614.1405
 19,98614.1405
 20,98614.1405
 21,98614.1405
 22,98614.1405
 23,98614.1405
 24,98614.1405
 25,148258.5754
 26,148258.5754
 27,148258.5754
 28,48279.0498
 29,77884.7417
 30,77884.7417
 31,16235.9672
 32,76153.6282
 33,76153.6282
 34,76153.6282
 35,76153.6282
 36,76153.6282
 37,98227.3412
 38,98227.3412
 39,96174.7973
 40,96174.7973
 41,105304.9624
 42,125118.3891
 43,150766.7063
 44,160296.2052
 45,160296.2052
 46,160296.2052
 47,174072.3617
 48,174072.3617
 49,174317.4653
 50,176777.8819
 51,177147.2346
 52,175881.8522
 53,176314.0667
 54,176685.6676
 55,176773.0857
 56,176643.2602
 57,176571.5671
 58,176675.1527
 59,176723.4639
 60,177099.3045
 61,176783.7758
 62,176932.6876
 63,176777.4436
 64,176922.2370
 65,176922.2370
 66,176905.4644
 67,176898.1028
 68,176902.7332
 69,176903.0832
 70,176907.0325
 71,176902.3686
 72,176902.8479
 73,176901.0625
 74,176901.0625
 75,176901.0625
 76,176901.0625
 77,176898.7944
 78,176896.4770
 79,176894.6769
 80,176893.3678
 81,176894.9402
 82,176892.7356
 83,176893.8363
 84,176893.1773
 85,176892.2941
 86,176890.4401
 87,176890.1073
 88,176890.1073
 89,176889.3155
 90,176887.7315
 91,176889.3961
 92,176888.9035
 93,176887.1102
 94,176887.0899
 95,176887.0899
 96,176886.9867
 97,176886.7133
 98,176886.8360
 99,176886.5570
100,176886.2478
101,176886.2918
102,176886.3045
103,176886.0269
104,176885.7227
105,176885.5682
106,176885.7562
107,176885.5060
108,176885.4769
109,176885.1264
110,176885.3104
111,176885.1384
112,176884.9487
113,176885.1905
114,176885.1252
115,176885.1581
116,176885.1076
117,176885.0822
118,176885.0461
119,176885.0157
120,176884.9859
121,176885.0303
122,176885.0303
123,176884.9799
124,176884.9335
125,176884.9696
126,176884.8883
127,176884.8500
128,176884.8222
129,176884.7644
130,176884.8078
131,176884.7347
132,176884.7597
133,176884.7597
134,176884.7134
135,176884.6869
136,176884.6824
137,176884.6824
138,176884.6723
139,176884.6634
140,176884.6413
141,176884.6413
142,176884.6413
143,176884.6371
144,176884.6334
145,176884.6271
146,176884.6120
147,176884.6051
148,176884.6051
149,176884.5905
150,176884.5905
151,176884.5905
152,176884.5803
153,176884.5803
154,176884.5680
155,176884.5571
156,176884.5571
157,176884.5644
158,176884.5445
159,176884.5431
160,176884.5362
161,176884.5362
162,176884.5362
163,176884.5349
164,176884.5330
165,176884.5342
166,176884.5224
167,176884.5224
168,176884.4969
169,176884.4969
170,176884.4957
171,176884.4868
172,176884.4780
173,176884.4679
174,176884.4759
175,176884.4651
176,176884.4650
177,176884.4420
178,176884.4470
179,176884.4467
180,176884.4320
181,176884.4337
182,176884.4337
183,176884.4337
184,176884.4312
185,176884.4243
186,176884.4232
187,176884.4205
188,176884.4160
189,176884.4143
190,176884.4157
191,176884.4157
192,176884.4157
193,176884.4157
194,176884.4158
195,176884.4110
196,176884.4103
197,176884.4095
198,176884.4101
199,176884.4083
