  0,260788.5582
  1,120415.6140
  2,120415.6140
  3,120415.6140
  4,120415.6140
  5,71645.2218
  6,71645.2218
  7,71645.2218
  8,71645.2218
  9,71645.2218
 10,149305.0498
 11,149305.0498
 12,149305.0498
 13,149305.0498
 14,149305.0498
 15,149305.0498
 16,149305.0498
 17,149305.0498
 18,149305.0498
 19,149305.0498
 20,149305.0498
 21,149305.0498
 22,149305.0498
 23,149305.0498
 24,149305.0498
 25,149305.0498
 26,129937.0510
 27,129937.0510
 28,129937.0510
 29,129937.0510
 30,129937.0510
 31,129937.0510
 32,129937.0510
 33,129937.0510
 34,129937.0510
 35,129937.0510
 36,129937.0510
 37,129937.0510
 38,98754.7883
 39,98754.7883
 40,98754.7883
 41,98754.7883
 42,98754.7883
 43,98754.7883
 44,98754.7883
 45,98754.7883
 46,98754.7883
 47,98754.7883
 48,98754.7883
 49,98754.7883
 50,98754.7883
 51,98754.7883
 52,98754.7883
 53,98754.7883
 54,98754.7883
 55,98754.7883
 56,98754.7883
 57,98754.7883
 58,98754.7883
 59,98754.7883
 60,98754.7883
 61,98754.7883
 62,98754.7883
 63,98754.7883
 64,98754.7883
 65,98754.7883
 66,98754.7883
 67,98754.7883
 68,98754.7883
 69,79135.0497
 70,79135.0497
 71,79135.0497
 72,79135.0497
 73,79135.0497
 74,79135.0497
 75,79135.0497
 76,79135.0497
 77,79135.0497
 78,79135.0497
 79,79135.0497
 80,79135.0497
 81,79135.0497
 82,79135.0497
 83,79135.0497
 84,79135.0497
 85,90315.0566
 86,90315.0566
 87,90315.0566
 88,90315.0566
 89,90315.0566
 90,90315.0566
 91,90315.0566
 92,90315.0566
 93,90315.0566
 94,90315.0566
 95,90315.0566
 96,90315.0566
 97,90315.0566
 98,90315.0566
 99,90315.0566
100,90315.0566
101,90315.0566
102,90315.0566
103,90315.0566
104,90315.0566
105,90315.0566
106,90315.0566
107,90315.0566
108,90315.0566
109,90315.0566
110,90315.0566
111,90315.0566
112,90315.0566
113,90315.0566
114,90315.0566
115,90315.0566
116,90315.0566
117,91280.0137
118,91280.0137
119,91280.0137
120,91280.0137
121,91280.0137
122,91280.0137
123,91280.0137
124,91280.0137
125,91280.0137
126,91280.0137
127,91280.0137
128,91029.8671
129,91299.4760
130,91299.4760
131,90914.2114
132,90911.7275
133,90736.9041
134,90805.2696
135,90882.8838
136,90882.8838
137,90882.8838
138,90882.8838
139,90882.8838
140,90834.4152
141,90834.4152
142,90834.4152
143,90834.4152
144,90841.7440
145,90841.7440
146,90841.7440
147,90841.7440
148,90841.7440
149,90854.2628
150,90852.8746
151,90841.1802
152,90849.5429
153,90849.5429
154,90854.6783
155,90854.6783
156,90852.9916
157,90852.9916
158,90854.0433
159,90846.3418
160,90846.3418
161,90846.3418
162,90846.3418
163,90851.4585
164,90851.4585
165,90851.4585
166,90851.2546
167,90851.2546
168,90851.2546
169,90851.2546
170,90851.2546
171,90851.2546
172,90851.2546
173,90851.2546
174,90851.2546
175,90851.2546
176,90851.2546
177,90851.2546
178,90851.2546
179,90852.3549
180,90851.5036
181,90851.5036
182,90851.5036
183,90851.5036
184,90851.0761
185,90851.0761
186,90850.9021
187,90850.9021
188,90850.9021
189,90850.9021
190,90850.9021
191,90850.9021
192,90850.9021
193,90850.9021
194,90850.6596
195,90850.6596
196,90850.6596
197,90851.2290
198,90851.2290
199,90851.2290
