  0,95865.8999
  1,39604.3713
  2,39604.3713
  3,39604.3713
  4,39604.3713
  5,23681.1924
  6,23681.1924
  7,23681.1924
  8,23681.1924
  9,23681.1924
 10,49552.0844
 11,49552.0844
 12,49552.0844
 13,49552.0844
 14,49552.0844
 15,49552.0844
 16,49552.0844
 17,49552.0844
 18,49552.0844
 19,49552.0844
 20,49552.0844
 21,49552.0844
 22,49552.0844
 23,49552.0844
 24,49552.0844
 25,49552.0844
 26,43522.6990
 27,43522.6990
 28,43522.6990
 29,43522.6990
 30,43522.6990
 31,43522.6990
 32,43522.6990
 33,43522.6990
 34,43522.6990
 35,43522.6990
 36,43522.6990
 37,43522.6990
 38,32971.9558
 39,32971.9558
 40,32971.9558
 41,32971.9558
 42,32971.9558
 43,32971.9558
 44,32971.9558
 45,32971.9558
 46,32971.9558
 47,32971.9558
 48,32971.9558
 49,32971.9558
 50,32971.9558
 51,32971.9558
 52,32971.9558
 53,32971.9558
 54,32971.9558
 55,32971.9558
 56,32971.9558
 57,32971.9558
 58,32971.9558
 59,32971.9558
 60,32971.9558
 61,32971.9558
 62,32971.9558
 63,32971.9558
 64,32971.9558
 65,32971.9558
 66,32971.9558
 67,32971.9558
 68,32971.9558
 69,26476.6247
 70,26476.6247
 71,26476.6247
 72,26476.6247
 73,26476.6247
 74,26476.6247
 75,26476.6247
 76,26476.6247
 77,26476.6247
 78,26476.6247
 79,26476.6247
 80,26476.6247
 81,26476.6247
 82,26476.6247
 83,26476.6247
 84,26476.6247
 85,30061.6829
 86,30061.6829
 87,30061.6829
 88,30061.6829
 89,30061.6829
 90,30061.6829
 91,30061.6829
 92,30061.6829
 93,30061.6829
 94,30061.6829
 95,30061.6829
 96,30061.6829
 97,30061.6829
 98,30061.6829
 99,30061.6829
100,30061.6829
101,30061.6829
102,30061.6829
103,30061.6829
104,30061.6829
105,30061.6829
106,30061.6829
107,30061.6829
108,30061.6829
109,30061.6829
110,30061.6829
111,30061.6829
112,30061.6829
113,30061.6829
114,30061.6829
115,30061.6829
116,30061.6829
117,30444.8568
118,30444.8568
119,30444.8568
120,30444.8568
121,30444.8568
122,30444.8568
123,30444.8568
124,30444.8568
125,30444.8568
126,30444.8568
127,30444.8568
128,30348.3189
129,30412.3658
130,30412.3658
131,30315.6615
132,30323.8372
133,30271.8835
134,30269.2157
135,30294.2866
136,30294.2866
137,30294.2866
138,30294.2866
139,30294.2866
140,30278.8061
141,30278.8061
142,30278.8061
143,30278.8061
144,30288.4793
145,30288.4793
146,30288.4793
147,30288.4793
148,30288.4793
149,30292.2355
150,30291.4880
151,30287.8513
152,30286.9388
153,30286.9388
154,30288.1907
155,30288.1907
156,30288.9072
157,30288.9072
158,30288.9649
159,30287.5636
160,30287.5636
161,30287.5636
162,30287.5636
163,30289.1710
164,30289.1710
165,30289.1710
166,30288.1026
167,30288.1026
168,30288.1026
169,30288.1026
170,30288.1026
171,30288.1026
172,30288.1026
173,30288.1026
174,30288.1026
175,30288.1026
176,30288.1026
177,30288.1026
178,30288.1026
179,30288.6670
180,30288.6397
181,30288.6397
182,30288.6397
183,30288.6397
184,30288.6174
185,30288.6174
186,30288.5676
187,30288.5676
188,30288.5676
189,30288.5676
190,30288.5676
191,30288.5676
192,30288.5676
193,30288.5676
194,30288.4626
195,30288.4626
196,30288.4626
197,30288.5721
198,30288.5721
199,30288.5721
