  0,1.1562e-09
  1,2.5282e-08
  2,2.5282e-08
  3,2.5282e-08
  4,2.5282e-08
  5,4.4034e-08
  6,4.4034e-08
  7,4.4034e-08
  8,4.4034e-08
  9,4.4034e-08
 10,8.3744e-09
 11,8.3744e-09
 12,8.3744e-09
 13,8.3744e-09
 14,8.3744e-09
 15,8.3744e-09
 16,8.3744e-09
 17,8.3744e-09
 18,8.3744e-09
 19,8.3744e-09
 20,8.3744e-09
 21,8.3744e-09
 22,8.3744e-09
 23,8.3744e-09
 24,8.3744e-09
 25,8.3744e-09
 26,1.3319e-08
 27,1.3319e-08
 28,1.3319e-08
 29,1.3319e-08
 30,1.3319e-08
 31,1.3319e-08
 32,1.3319e-08
 33,1.3319e-08
 34,1.3319e-08
 35,1.3319e-08
 36,1.3319e-08
 37,1.3319e-08
 38,1.9040e-08
 39,1.9040e-08
 40,1.9040e-08
 41,1.9040e-08
 42,1.9040e-08
 43,1.9040e-08
 44,1.9040e-08
 45,1.9040e-08
 46,1.9040e-08
 47,1.9040e-08
 48,1.9040e-08
 49,1.9040e-08
 50,1.9040e-08
 51,1.9040e-08
 52,1.9040e-08
 53,1.9040e-08
 54,1.9040e-08
 55,1.9040e-08
 56,1.9040e-08
 57,1.9040e-08
 58,1.9040e-08
 59,1.9040e-08
 60,1.9040e-08
 61,1.9040e-08
 62,1.9040e-08
 63,1.9040e-08
 64,1.9040e-08
 65,1.9040e-08
 66,1.9040e-08
 67,1.9040e-08
 68,1.9040e-08
 69,1.8074e-08
 70,1.8074e-08
 71,1.8074e-08
 72,1.8074e-08
 73,1.8074e-08
 74,1.8074e-08
 75,1.8074e-08
 76,1.8074e-08
 77,1.8074e-08
 78,1.8074e-08
 79,1.8074e-08
 80,1.8074e-08
 81,1.8074e-08
 82,1.8074e-08
 83,1.8074e-08
 84,1.8074e-08
 85,1.4450e-08
 86,1.4450e-08
 87,1.4450e-08
 88,1.4450e-08
 89,1.4450e-08
 90,1.4450e-08
 91,1.4450e-08
 92,1.4450e-08
 93,1.4450e-08
 94,1.4450e-08
 95,1.4450e-08
 96,1.4450e-08
 97,1.4450e-08
 98,1.4450e-08
 99,1.4450e-08
100,1.4450e-08
101,1.4450e-08
102,1.4450e-08
103,1.4450e-08
104,1.4450e-08
105,1.4450e-08
106,1.4450e-08
107,1.4450e-08
108,1.4450e-08
109,1.4450e-08
110,1.4450e-08
111,1.4450e-08
112,1.4450e-08
113,1.4450e-08
114,1.4450e-08
115,1.4450e-08
116,1.4450e-08
117,9.5750e-09
118,9.5750e-09
119,9.5750e-09
120,9.5750e-09
121,9.5750e-09
122,9.5750e-09
123,9.5750e-09
124,9.5750e-09
125,9.5750e-09
126,9.5750e-09
127,9.5750e-09
128,1.2033e-08
129,1.0804e-08
130,1.0804e-08
131,1.0033e-08
132,1.0726e-08
133,9.9477e-09
134,9.9345e-09
135,9.7795e-09
136,9.7795e-09
137,9.7795e-09
138,9.7795e-09
139,9.7795e-09
140,9.7596e-09
141,9.7596e-09
142,9.7596e-09
143,9.7596e-09
144,9.8653e-09
145,9.8653e-09
146,9.8653e-09
147,9.8653e-09
148,9.8653e-09
149,9.8957e-09
150,9.8726e-09
151,9.9455e-09
152,9.9623e-09
153,9.9623e-09
154,9.8979e-09
155,9.8979e-09
156,9.9089e-09
157,9.9089e-09
158,9.8664e-09
159,9.9350e-09
160,9.9350e-09
161,9.9350e-09
162,9.9350e-09
163,9.9177e-09
164,9.9177e-09
165,9.9177e-09
166,9.8965e-09
167,9.8965e-09
168,9.8965e-09
169,9.8965e-09
170,9.8965e-09
171,9.8965e-09
172,9.8965e-09
173,9.8965e-09
174,9.8965e-09
175,9.8965e-09
176,9.8965e-09
177,9.8965e-09
178,9.8965e-09
179,9.9075e-09
180,9.8976e-09
181,9.8976e-09
182,9.8976e-09
183,9.8976e-09
184,9.9087e-09
185,9.9087e-09
186,9.9112e-09
187,9.9112e-09
188,9.9112e-09
189,9.9112e-09
190,9.9112e-09
191,9.9112e-09
192,9.9112e-09
193,9.9112e-09
194,9.9150e-09
195,9.9150e-09
196,9.9150e-09
197,9.9081e-09
198,9.9081e-09
199,9.9081e-09
