  0,8.0139e+03
  1,8.0139e+03
  2,8.0139e+03
  3,3.0097e+03
  4,2.2988e+03
  5,9.6542e+02
  6,9.6542e+02
  7,9.6542e+02
  8,9.6542e+02
  9,9.6542e+02
 10,9.6542e+02
 11,9.6542e+02
 12,9.6542e+02
 13,9.6542e+02
 14,9.6542e+02
 15,9.6542e+02
 16,9.6542e+02
 17,9.6542e+02
 18,9.6542e+02
 19,7.0982e+02
 20,7.0982e+02
 21,7.0982e+02
 22,7.0982e+02
 23,7.0982e+02
 24,7.0982e+02
 25,7.0982e+02
 26,7.0982e+02
 27,7.0982e+02
 28,7.0982e+02
 29,7.0982e+02
 30,6.3227e+02
 31,6.3227e+02
 32,6.0511e+02
 33,6.0511e+02
 34,6.0511e+02
 35,6.0511e+02
 36,6.0511e+02
 37,6.0511e+02
 38,6.0511e+02
 39,6.0511e+02
 40,6.0511e+02
 41,6.0511e+02
 42,6.0511e+02
 43,6.0511e+02
 44,6.0511e+02
 45,6.0511e+02
 46,6.0511e+02
 47,6.0511e+02
 48,6.0511e+02
 49,5.8357e+02
 50,5.8357e+02
 51,5.8357e+02
 52,5.8357e+02
 53,5.7941e+02
 54,5.7941e+02
 55,5.7941e+02
 56,5.7941e+02
 57,5.7941e+02
 58,5.7941e+02
 59,5.7941e+02
 60,5.7941e+02
 61,5.7941e+02
 62,5.7941e+02
 63,5.7258e+02
 64,5.7075e+02
 65,5.6854e+02
 66,5.6854e+02
 67,5.6854e+02
 68,5.6617e+02
 69,5.6617e+02
 70,5.6617e+02
 71,5.6617e+02
 72,5.6617e+02
 73,5.6502e+02
 74,5.6502e+02
 75,5.6391e+02
 76,5.6391e+02
 77,5.6308e+02
 78,5.6308e+02
 79,5.6265e+02
 80,5.6265e+02
 81,5.6257e+02
 82,5.6257e+02
 83,5.6257e+02
 84,5.6257e+02
 85,5.6253e+02
 86,5.6253e+02
 87,5.6253e+02
 88,5.6251e+02
 89,5.6250e+02
 90,5.6249e+02
 91,5.6249e+02
 92,5.6249e+02
 93,5.6248e+02
 94,5.6248e+02
 95,5.6248e+02
 96,5.6248e+02
 97,5.6248e+02
 98,5.6248e+02
 99,5.6248e+02
100,5.6248e+02
101,5.6248e+02
102,5.6248e+02
103,5.6248e+02
104,5.6248e+02
105,5.6248e+02
106,5.6248e+02
107,5.6248e+02
108,5.6248e+02
109,5.6248e+02
110,5.6248e+02
111,5.6248e+02
112,5.6248e+02
113,5.6248e+02
114,5.6248e+02
115,5.6248e+02
116,5.6248e+02
117,5.6248e+02
118,5.6248e+02
119,5.6248e+02
120,5.6248e+02
121,5.6248e+02
122,5.6248e+02
123,5.6248e+02
124,5.6248e+02
125,5.6248e+02
126,5.6248e+02
127,5.6248e+02
128,5.6248e+02
129,5.6248e+02
130,5.6248e+02
131,5.6248e+02
132,5.6248e+02
133,5.6248e+02
134,5.6248e+02
135,5.6248e+02
136,5.6248e+02
137,5.6248e+02
138,5.6248e+02
139,5.6248e+02
140,5.6248e+02
141,5.6248e+02
142,5.6248e+02
143,5.6248e+02
144,5.6248e+02
145,5.6248e+02
146,5.6248e+02
147,5.6248e+02
148,5.6248e+02
149,5.6248e+02
150,5.6248e+02
151,5.6248e+02
152,5.6248e+02
153,5.6248e+02
154,5.6248e+02
155,5.6248e+02
156,5.6248e+02
157,5.6248e+02
158,5.6248e+02
159,5.6248e+02
160,5.6248e+02
161,5.6248e+02
162,5.6248e+02
163,5.6248e+02
164,5.6248e+02
165,5.6248e+02
166,5.6248e+02
167,5.6248e+02
168,5.6248e+02
169,5.6248e+02
170,5.6248e+02
171,5.6248e+02
172,5.6248e+02
173,5.6248e+02
174,5.6248e+02
175,5.6248e+02
176,5.6248e+02
177,5.6248e+02
178,5.6248e+02
179,5.6248e+02
180,5.6248e+02
181,5.6248e+02
182,5.6248e+02
183,5.6248e+02
184,5.6248e+02
185,5.6248e+02
186,5.6248e+02
187,5.6248e+02
188,5.6248e+02
189,5.6248e+02
190,5.6248e+02
191,5.6248e+02
192,5.6248e+02
193,5.6248e+02
194,5.6248e+02
195,5.6248e+02
196,5.6248e+02
197,5.6248e+02
198,5.6248e+02
199,5.6248e+02
